rating,helpfulness,hair_color,brand_name,price_usd,review_length
5,,brown,Dior,110.0,162
5,0.857142984867096,,Dior,175.0,553
5,1.0,black,Dior,110.0,317
5,0.857142984867096,,Dior,45.0,161
5,1.0,brown,Dior,45.0,124
5,1.0,brown,Dior,110.0,410
5,1.0,blonde,Dior,65.0,78
5,1.0,black,Dior,175.0,53
5,0.7857139706611633,brown,Dior,75.0,149
3,0.25,blonde,Dior,110.0,314
2,0.5,brown,Dior,110.0,96
5,1.0,brown,Dior,60.0,75
5,0.8222219944000244,blonde,Dior,110.0,220
5,0.6000000238418579,,Dior,80.0,191
5,1.0,,Dior,175.0,180
5,0.7985609769821167,brown,Dior,110.0,539
4,0.9166669845581056,black,Dior,110.0,82
5,1.0,brown,Dior,75.0,126
5,1.0,black,Dior,80.0,185
1,1.0,brown,Dior,110.0,274
5,1.0,,Dior,175.0,281
5,0.5,,Dior,175.0,167
5,1.0,blonde,Dior,110.0,203
4,1.0,black,Dior,110.0,812
5,0.800000011920929,brown,Dior,110.0,144
4,0.8333330154418945,brown,Dior,110.0,200
5,0.7727270126342773,,Dior,80.0,278
5,0.6666669845581055,brown,Dior,65.0,216
1,0.2857140004634857,black,Dior,175.0,334
5,0.8095239996910095,black,Dior,110.0,158
5,1.0,black,Dior,102.0,548
2,0.6923080086708069,,Dior,110.0,179
5,0.949999988079071,brown,Dior,110.0,113
5,0.9772729873657228,black,Dior,72.0,334
5,1.0,,Dior,175.0,1131
2,0.875,brown,Dior,75.0,192
1,0.965516984462738,blonde,Dior,110.0,417
5,0.9375,,Dior,175.0,292
5,0.9090909957885742,brown,Dior,110.0,518
5,0.8333330154418945,blonde,Dior,110.0,320
1,0.5882350206375122,,Dior,110.0,398
5,0.9047620296478271,,Dior,102.0,191
5,0.8787879943847656,brown,Dior,110.0,603
4,0.947368025779724,auburn,Dior,80.0,414
5,0.8333330154418945,,Dior,175.0,977
4,0.3888890147209167,black,Dior,80.0,90
5,0.2000000029802322,,Dior,175.0,43
5,0.857142984867096,brown,Dior,102.0,179
5,0.6666669845581055,,Dior,45.0,169
2,0.75,black,Dior,110.0,216
5,0.7328240275382996,brown,Dior,110.0,506
5,1.0,brown,Dior,102.0,99
5,0.8709679841995239,brown,Dior,110.0,344
1,1.0,black,Dior,60.0,268
3,0.6666669845581055,blonde,Dior,45.0,233
4,0.5,brown,Dior,80.0,118
5,1.0,brown,Dior,175.0,635
5,1.0,brown,Dior,60.0,194
4,0.75,black,Dior,45.0,267
5,0.6666669845581055,brown,Dior,80.0,424
5,0.8888890147209167,brown,Dior,45.0,147
5,0.9090909957885742,black,Dior,110.0,550
1,0.4000000059604645,blonde,Dior,80.0,248
5,1.0,blonde,Dior,80.0,154
5,0.7391300201416016,,Dior,72.0,89
5,1.0,brown,Dior,60.0,197
5,1.0,brown,Dior,110.0,466
5,0.75,,Dior,175.0,454
5,1.0,black,Dior,72.0,336
5,0.857142984867096,red,Dior,102.0,1129
5,0.7777780294418335,blonde,Dior,80.0,128
5,1.0,auburn,Dior,65.0,165
5,0.9411759972572328,brown,Dior,110.0,824
5,0.9166669845581056,blonde,Dior,110.0,616
4,0.3333329856395721,black,Dior,110.0,178
5,1.0,brown,Dior,60.0,429
5,1.0,brown,Dior,110.0,110
2,0.8260869979858398,blonde,Dior,72.0,429
3,0.75,blonde,Dior,75.0,222
5,1.0,,Dior,175.0,626
5,1.0,,Dior,175.0,282
5,0.857142984867096,black,Dior,102.0,696
5,0.8999999761581421,brown,Dior,102.0,346
5,0.8333330154418945,brown,Dior,110.0,491
4,0.7272729873657227,red,Dior,110.0,413
5,0.6666669845581055,black,Dior,110.0,553
5,0.8333330154418945,brown,Dior,110.0,157
3,1.0,black,Dior,110.0,502
5,1.0,black,Dior,80.0,525
1,0.8333330154418945,,Dior,102.0,486
5,0.5263159871101379,blonde,Dior,110.0,248
1,0.0,black,Dior,110.0,56
5,0.5,black,Dior,80.0,309
5,0.3333329856395721,blonde,Dior,45.0,153
2,0.7045450210571289,black,Dior,80.0,801
2,0.6923080086708069,brown,Dior,45.0,262
5,0.625,blonde,Dior,102.0,32
4,0.6176469922065735,brown,Dior,110.0,191
1,0.5,brown,Dior,75.0,68
1,0.9305559992790222,blonde,Dior,102.0,768
5,0.6666669845581055,,Dior,72.0,120
5,0.1818179935216903,,Dior,175.0,310
4,1.0,black,Dior,110.0,563
5,1.0,brown,Dior,110.0,546
5,0.5882350206375122,black,Dior,80.0,389
5,1.0,brown,Dior,110.0,229
4,,brown,Dior,60.0,138
5,0.5,black,Dior,175.0,576
5,0.9230769872665404,blonde,Dior,72.0,160
5,1.0,black,Dior,110.0,299
1,0.3928569853305816,,Dior,175.0,190
5,0.7105259895324707,black,Dior,72.0,265
5,0.9200000166893004,blonde,Dior,110.0,456
4,0.8813560009002686,black,Dior,110.0,962
5,0.1836729943752288,brown,Dior,110.0,179
5,0.8333330154418945,blonde,Dior,45.0,190
5,0.7916669845581055,black,Dior,110.0,507
5,0.7407410144805908,brown,Dior,110.0,797
5,,brown,Dior,110.0,227
1,0.75,,Dior,175.0,441
2,0.25,brown,Dior,175.0,270
5,0.8999999761581421,blonde,Dior,60.0,109
5,0.8888890147209167,black,Dior,80.0,931
4,,blonde,Dior,102.0,71
5,0.7142860293388367,blonde,Dior,110.0,272
5,0.8333330154418945,black,Dior,75.0,189
5,0.75,blonde,Dior,45.0,76
4,0.71875,red,Dior,45.0,379
3,0.800000011920929,brown,Dior,75.0,430
5,0.800000011920929,blonde,Dior,45.0,112
5,0.7037039995193481,blonde,Dior,80.0,278
4,1.0,red,Dior,60.0,95
5,1.0,black,Dior,175.0,314
5,1.0,,Dior,175.0,644
5,0.8235290050506592,,Dior,72.0,514
2,0.9166669845581056,brown,Dior,45.0,704
5,0.6470590233802795,brown,Dior,80.0,387
5,0.90625,,Dior,80.0,367
5,0.75,black,Dior,110.0,415
5,0.4285709857940674,black,Dior,110.0,523
5,1.0,black,Dior,80.0,381
5,0.75,black,Dior,175.0,190
5,0.6764709949493408,brown,Dior,110.0,243
3,0.5,black,Dior,75.0,87
5,1.0,black,Dior,75.0,502
5,0.6363639831542969,brown,Dior,80.0,155
5,0.8999999761581421,brown,Dior,102.0,391
3,0.800000011920929,brown,Dior,45.0,156
5,0.7777780294418335,blonde,Dior,75.0,314
2,0.8181819915771484,black,Dior,72.0,366
5,1.0,auburn,Dior,75.0,74
5,0.7777780294418335,,Dior,110.0,289
5,0.7731090188026428,blonde,Dior,102.0,190
4,1.0,blonde,Dior,110.0,59
4,1.0,blonde,Dior,75.0,466
5,0.0,blonde,Dior,72.0,79
5,1.0,black,Dior,85.0,138
5,1.0,black,Dior,72.0,663
1,0.8999999761581421,brown,Dior,60.0,245
5,0.5,black,Dior,110.0,181
4,0.8799999952316284,red,Dior,102.0,420
1,0.052631601691246,,Dior,175.0,78
4,1.0,black,Dior,80.0,251
5,1.0,blonde,Dior,60.0,214
3,1.0,brown,Dior,60.0,323
5,0.9772729873657228,brown,Dior,110.0,373
5,1.0,auburn,Dior,175.0,83
5,0.5,black,Dior,80.0,140
5,0.78125,blonde,Dior,110.0,149
1,0.9375,brown,Dior,75.0,414
5,1.0,brown,Dior,175.0,58
5,0.800000011920929,black,Dior,110.0,373
5,0.8333330154418945,brown,Dior,110.0,75
5,1.0,brown,Dior,72.0,265
5,0.7857139706611633,,Dior,175.0,456
5,1.0,brown,Dior,72.0,277
5,1.0,brown,Dior,110.0,38
5,,black,Dior,65.0,97
1,0.857142984867096,black,Dior,110.0,237
5,1.0,brown,Dior,45.0,428
5,1.0,blonde,Dior,110.0,210
5,1.0,brown,Dior,60.0,324
5,0.9464290142059326,blonde,Dior,102.0,436
5,0.5714290142059326,,Dior,175.0,357
3,0.2000000029802322,black,Dior,110.0,283
5,1.0,brown,Dior,110.0,536
4,0.4000000059604645,brown,Dior,110.0,470
3,0.8999999761581421,brown,Dior,102.0,379
4,1.0,,Dior,175.0,263
5,0.7142860293388367,black,Dior,80.0,132
2,0.5,blonde,Dior,75.0,55
5,1.0,brown,Dior,80.0,209
5,1.0,blonde,Dior,110.0,263
5,0.75,blonde,Dior,110.0,502
5,1.0,blonde,Dior,60.0,212
5,0.6000000238418579,black,Dior,72.0,164
5,1.0,black,Dior,45.0,235
3,0.9230769872665404,,Dior,102.0,217
4,1.0,gray,Dior,110.0,420
5,0.3483150005340576,,Dior,72.0,251
2,0.625,black,Dior,80.0,335
3,0.857142984867096,brown,Dior,45.0,156
5,0.8666669726371765,brown,Dior,60.0,275
5,0.8181819915771484,blonde,Dior,110.0,211
5,1.0,brown,Dior,110.0,104
2,0.875,black,Dior,60.0,123
5,0.8709679841995239,blonde,Dior,110.0,457
5,1.0,blonde,Dior,110.0,263
5,0.6976739764213562,,Dior,80.0,519
3,1.0,brown,Dior,45.0,209
4,1.0,brown,Dior,80.0,1088
5,1.0,black,Dior,102.0,376
5,0.875,black,Dior,110.0,202
1,0.875,blonde,Dior,75.0,112
5,1.0,brown,Dior,80.0,1058
5,0.7592589855194092,brown,Dior,110.0,447
5,1.0,black,Dior,110.0,114
5,0.8333330154418945,blonde,Dior,110.0,810
5,1.0,brown,Dior,45.0,123
5,1.0,blonde,Dior,72.0,494
3,0.5,black,Dior,80.0,94
5,1.0,black,Dior,110.0,120
4,0.3333329856395721,brown,Dior,110.0,80
5,0.9166669845581056,black,Dior,80.0,1967
1,,brown,Dior,60.0,124
3,0.857142984867096,blonde,Dr. Barbara Sturm,255.0,306
5,0.800000011920929,brown,Dr. Barbara Sturm,75.0,640
5,0.3333329856395721,brunette,Dr. Barbara Sturm,150.0,291
5,1.0,blonde,Dr. Barbara Sturm,125.0,378
5,0.642857015132904,black,Dr. Barbara Sturm,75.0,598
1,0.7692310214042664,blonde,Dr. Barbara Sturm,75.0,255
5,1.0,brown,Dr. Barbara Sturm,75.0,1238
4,1.0,brown,Dr. Barbara Sturm,125.0,342
5,0.8076919913291931,brown,Dr. Barbara Sturm,185.0,280
3,0.800000011920929,brown,Dr. Barbara Sturm,75.0,233
5,0.9302330017089844,black,Dr. Barbara Sturm,125.0,1047
2,0.6153849959373474,auburn,Dr. Barbara Sturm,215.0,703
5,1.0,black,Dr. Barbara Sturm,150.0,296
5,0.842104971408844,brown,Dr. Barbara Sturm,240.0,254
5,0.5,brown,Dr. Barbara Sturm,75.0,326
2,1.0,brown,Dr. Barbara Sturm,150.0,300
4,0.8888890147209167,brown,Dr. Barbara Sturm,150.0,1680
3,1.0,blonde,Dr. Barbara Sturm,150.0,1088
5,1.0,,Dr. Barbara Sturm,225.0,96
3,0.5,brunette,Dr. Barbara Sturm,150.0,55
5,,,Dr. Barbara Sturm,125.0,483
1,0.9444440007209778,brown,Dr. Barbara Sturm,370.0,124
2,0.2173909991979599,brown,Dr. Barbara Sturm,145.0,203
5,1.0,brown,Dr. Barbara Sturm,75.0,376
5,0.0666666999459266,brown,Dr. Barbara Sturm,75.0,447
1,0.4000000059604645,brown,Dr. Barbara Sturm,310.0,458
2,0.8888890147209167,brown,Dr. Barbara Sturm,150.0,442
5,0.857142984867096,brown,Dr. Barbara Sturm,370.0,314
1,0.75,,Dr. Barbara Sturm,370.0,166
5,0.7599999904632568,black,Dr. Barbara Sturm,210.0,259
5,1.0,brown,Dr. Barbara Sturm,75.0,444
5,1.0,blonde,Dr. Barbara Sturm,75.0,196
5,1.0,blonde,Dr. Barbara Sturm,225.0,356
5,0.9166669845581056,brown,Dr. Barbara Sturm,75.0,506
4,0.8181819915771484,brown,Dr. Barbara Sturm,75.0,1241
5,0.875,brown,Dr. Barbara Sturm,240.0,447
5,0.949999988079071,brown,Dr. Barbara Sturm,125.0,270
5,0.7234039902687073,blonde,Dr. Barbara Sturm,130.0,389
5,0.75,blonde,Dr. Barbara Sturm,310.0,336
2,0.5,brown,Dr. Barbara Sturm,75.0,303
1,1.0,brown,Dr. Barbara Sturm,150.0,404
5,0.9130430221557616,brown,Dr. Barbara Sturm,370.0,589
5,0.2560980021953583,brown,Dr. Barbara Sturm,240.0,62
5,1.0,black,Dr. Barbara Sturm,225.0,286
5,0.8333330154418945,brown,Dr. Barbara Sturm,225.0,978
5,,blonde,Dr. Barbara Sturm,125.0,329
3,1.0,brown,Dr. Barbara Sturm,225.0,301
5,0.8333330154418945,brown,Dr. Barbara Sturm,310.0,155
5,1.0,black,Dr. Barbara Sturm,240.0,242
1,0.6432160139083862,gray,Dr. Barbara Sturm,310.0,423
1,0.846153974533081,brown,Dr. Barbara Sturm,185.0,155
5,0.75,,Dr. Barbara Sturm,145.0,364
5,0.8958330154418945,blonde,Dr. Barbara Sturm,370.0,639
5,0.0,,Dr. Barbara Sturm,310.0,416
2,0.619047999382019,blonde,Dr. Barbara Sturm,125.0,446
1,0.9072160124778748,blonde,Dr. Barbara Sturm,75.0,273
1,0.875,blonde,Dr. Barbara Sturm,150.0,567
5,1.0,,Dr. Barbara Sturm,125.0,839
4,0.5,,Dr. Barbara Sturm,300.0,228
5,,blonde,Dr. Barbara Sturm,310.0,305
5,0.800000011920929,blonde,Dr. Barbara Sturm,310.0,465
4,0.875,blonde,Dr. Barbara Sturm,215.0,335
3,0.9285709857940674,brown,Dr. Barbara Sturm,150.0,1061
3,0.965516984462738,brown,Dr. Barbara Sturm,130.0,730
5,0.6666669845581055,brown,Dr. Barbara Sturm,255.0,261
5,0.8999999761581421,blonde,Dr. Barbara Sturm,125.0,303
5,0.6800000071525574,brown,Dr. Barbara Sturm,310.0,207
5,1.0,brown,Dr. Barbara Sturm,75.0,320
5,0.764706015586853,brown,Dr. Barbara Sturm,75.0,694
1,,black,Dr. Barbara Sturm,55.0,266
5,1.0,brown,Dr. Barbara Sturm,150.0,80
5,1.0,blonde,Dr. Barbara Sturm,75.0,252
5,0.5,blonde,Dr. Barbara Sturm,370.0,199
3,0.5,brown,Dr. Barbara Sturm,150.0,226
5,1.0,blonde,Dr. Barbara Sturm,150.0,387
1,0.842104971408844,auburn,Dr. Barbara Sturm,150.0,473
5,0.1764709949493408,black,Dr. Barbara Sturm,125.0,0
1,0.857142984867096,brown,Dr. Barbara Sturm,215.0,377
4,0.8333330154418945,brown,Dr. Barbara Sturm,75.0,89
4,0.6923080086708069,brunette,Dr. Barbara Sturm,150.0,285
5,0.7599999904632568,blonde,Dr. Barbara Sturm,240.0,618
3,1.0,brown,Dr. Barbara Sturm,150.0,193
5,0.800000011920929,brown,Dr. Barbara Sturm,310.0,793
5,,black,Dr. Barbara Sturm,125.0,271
1,0.8014180064201355,brown,Dr. Barbara Sturm,310.0,253
1,0.3333329856395721,blonde,Dr. Barbara Sturm,55.0,230
5,0.7407410144805908,brown,Dr. Barbara Sturm,310.0,560
1,0.8500000238418579,brown,Dr. Barbara Sturm,370.0,57
5,0.8333330154418945,brown,Dr. Barbara Sturm,240.0,209
5,1.0,blonde,Dr. Barbara Sturm,75.0,140
1,0.8064519762992859,brown,Dr. Barbara Sturm,75.0,234
4,0.7857139706611633,brown,Dr. Barbara Sturm,215.0,347
5,1.0,brown,Dr. Barbara Sturm,360.0,542
5,0.0,,Dr. Barbara Sturm,145.0,308
5,0.2835820019245147,blonde,Dr. Barbara Sturm,240.0,119
4,0.8846150040626526,brown,Dr. Barbara Sturm,75.0,1328
5,0.857142984867096,brown,Dr. Barbara Sturm,150.0,159
5,0.5384619832038879,brown,Dr. Barbara Sturm,370.0,96
4,0.8181819915771484,blonde,Dr. Barbara Sturm,125.0,473
5,1.0,brown,Dr. Barbara Sturm,75.0,1223
5,0.8888890147209167,brown,Dr. Barbara Sturm,75.0,60
5,0.75,blonde,Dr. Barbara Sturm,310.0,278
1,0.9066669940948486,brown,Dr. Barbara Sturm,370.0,458
2,0.4000000059604645,black,Dr. Barbara Sturm,150.0,116
5,0.8333330154418945,blonde,Dr. Barbara Sturm,150.0,1016
5,0.800000011920929,brown,Dr. Barbara Sturm,215.0,83
5,0.764706015586853,brown,Dr. Barbara Sturm,310.0,553
5,0.8076919913291931,brown,Dr. Barbara Sturm,225.0,53
5,0.8333330154418945,blonde,Dr. Barbara Sturm,75.0,100
5,0.800000011920929,blonde,Dr. Barbara Sturm,75.0,506
1,0.5631070137023926,blonde,Dr. Barbara Sturm,370.0,168
5,0.875,black,Dr. Barbara Sturm,225.0,89
5,1.0,black,Dr. Barbara Sturm,310.0,351
5,1.0,brown,Dr. Barbara Sturm,145.0,147
5,0.3653849959373474,blonde,Dr. Barbara Sturm,145.0,247
5,0.857142984867096,,Dr. Barbara Sturm,310.0,155
1,0.6666669845581055,brown,Dr. Barbara Sturm,75.0,609
1,0.6470590233802795,blonde,Dr. Barbara Sturm,225.0,550
5,0.699999988079071,brown,Dr. Barbara Sturm,150.0,243
3,0.9117649793624878,blonde,Dr. Barbara Sturm,370.0,95
5,0.3333329856395721,brown,Dr. Barbara Sturm,150.0,464
5,,,Dr. Barbara Sturm,125.0,400
5,0.8958330154418945,blonde,Dr. Barbara Sturm,130.0,639
4,0.6666669845581055,blonde,Dr. Barbara Sturm,150.0,716
5,1.0,,Dr. Barbara Sturm,75.0,358
5,1.0,blonde,Dr. Barbara Sturm,75.0,220
4,0.9047620296478271,red,Dr. Barbara Sturm,150.0,677
5,0.6666669845581055,blonde,Dr. Barbara Sturm,150.0,135
5,1.0,black,Dr. Barbara Sturm,240.0,505
2,0.5,black,Dr. Barbara Sturm,75.0,290
5,,black,Dr. Barbara Sturm,205.0,125
5,0.75,blonde,Dr. Barbara Sturm,215.0,396
1,0.6666669845581055,black,Dr. Barbara Sturm,205.0,106
5,0.7631580233573914,brown,Dr. Barbara Sturm,130.0,554
5,0.9565219879150392,brown,Dr. Barbara Sturm,300.0,79
5,,,Dr. Barbara Sturm,310.0,501
1,0.6666669845581055,blonde,Dr. Barbara Sturm,150.0,235
5,0.75,brown,Dr. Barbara Sturm,310.0,405
5,0.875,black,Dr. Barbara Sturm,75.0,212
5,1.0,brown,Dr. Barbara Sturm,75.0,173
2,0.7058820128440857,,Dr. Barbara Sturm,145.0,127
5,0.8333330154418945,brown,Dr. Barbara Sturm,150.0,364
5,0.6666669845581055,blonde,Dr. Barbara Sturm,75.0,316
5,,,Dr. Barbara Sturm,150.0,238
5,,,Dr. Barbara Sturm,125.0,397
5,0.9411759972572328,red,Dr. Barbara Sturm,255.0,849
5,1.0,black,Dr. Barbara Sturm,255.0,303
5,0.8125,blonde,Dr. Barbara Sturm,150.0,237
4,1.0,red,Dr. Barbara Sturm,75.0,627
1,0.7142860293388367,blonde,Dr. Barbara Sturm,150.0,141
3,0.8399999737739563,brown,Dr. Barbara Sturm,240.0,269
1,0.8970590233802795,black,Dr. Barbara Sturm,75.0,510
5,0.6923080086708069,blonde,Dr. Barbara Sturm,75.0,462
5,0.7333329916000366,blonde,Dr. Barbara Sturm,150.0,354
5,0.9230769872665404,blonde,Dr. Barbara Sturm,255.0,503
4,0.6000000238418579,brown,Dr. Barbara Sturm,75.0,1749
1,0.4827589988708496,black,Dr. Barbara Sturm,310.0,171
1,0.8333330154418945,brown,Dr. Barbara Sturm,150.0,166
4,1.0,brown,Dr. Barbara Sturm,215.0,725
1,0.7043480277061462,,Dr. Barbara Sturm,130.0,1465
3,0.9090909957885742,blonde,Dr. Barbara Sturm,75.0,334
4,0.8799999952316284,brown,Dr. Barbara Sturm,255.0,442
5,0.857142984867096,blonde,Dr. Barbara Sturm,240.0,329
4,0.9285709857940674,auburn,Dr. Barbara Sturm,150.0,334
5,1.0,brown,Dr. Barbara Sturm,75.0,345
5,0.5294119715690613,blonde,Dr. Barbara Sturm,370.0,176
4,0.6000000238418579,,Dr. Barbara Sturm,360.0,751
2,0.875,brown,Dr. Barbara Sturm,75.0,91
1,1.0,red,Dr. Barbara Sturm,150.0,502
5,0.625,brown,Dr. Barbara Sturm,150.0,738
5,0.6666669845581055,black,Dr. Barbara Sturm,75.0,134
5,1.0,brown,Dr. Barbara Sturm,240.0,561
5,,,Dr. Barbara Sturm,125.0,444
5,0.7142860293388367,brown,Dr. Barbara Sturm,310.0,399
5,0.8333330154418945,brown,Dr. Barbara Sturm,225.0,481
5,0.857142984867096,blonde,Dr. Barbara Sturm,75.0,245
5,0.5384619832038879,brown,Dr. Barbara Sturm,130.0,96
5,0.6666669845581055,,Dr. Barbara Sturm,125.0,364
5,0.3846150040626526,black,Dr. Barbara Sturm,150.0,786
5,0.8333330154418945,brown,Dr. Barbara Sturm,310.0,165
3,0.8888890147209167,black,Dr. Barbara Sturm,185.0,563
5,0.3333329856395721,blonde,Dr. Barbara Sturm,150.0,347
1,0.800000011920929,,Dr. Barbara Sturm,150.0,188
5,0.7333329916000366,brown,Dr. Barbara Sturm,75.0,550
5,0.2142859995365142,black,Dr. Barbara Sturm,130.0,107
5,0.857142984867096,blonde,Dr. Barbara Sturm,150.0,195
1,0.9375,brown,Dr. Barbara Sturm,310.0,408
5,1.0,black,Dr. Barbara Sturm,75.0,126
5,0.8974360227584839,brown,Dr. Barbara Sturm,75.0,304
5,1.0,blonde,Dr. Barbara Sturm,310.0,309
5,1.0,black,Dr. Barbara Sturm,75.0,221
5,1.0,blonde,Dr. Barbara Sturm,145.0,699
3,0.75,brown,Dr. Barbara Sturm,125.0,69
5,0.6000000238418579,brown,Dr. Barbara Sturm,75.0,151
5,0.5,brown,Dr. Barbara Sturm,225.0,115
5,1.0,,Dr. Barbara Sturm,145.0,207
5,0.5625,red,Dr. Barbara Sturm,150.0,205
2,0.6315789818763733,brown,Dr. Barbara Sturm,145.0,187
1,0.6666669845581055,,Dr. Barbara Sturm,150.0,296
5,1.0,brown,Dr. Barbara Sturm,75.0,160
5,,,Dr. Barbara Sturm,125.0,550
5,0.5,,Dr. Barbara Sturm,145.0,308
2,0.8888890147209167,brown,Dr. Barbara Sturm,75.0,433
5,0.5333330035209656,blonde,Dr. Barbara Sturm,125.0,184
5,,blonde,Dr. Barbara Sturm,145.0,427
5,1.0,black,Dr. Barbara Sturm,225.0,269
2,0.0,brown,Dr. Barbara Sturm,150.0,262
5,0.8999999761581421,brown,Dr. Barbara Sturm,75.0,115
5,0.8181819915771484,blonde,Dr. Barbara Sturm,145.0,734
5,0.7804880142211914,brown,Dr. Barbara Sturm,130.0,304
5,0.1818179935216903,black,Dr. Barbara Sturm,300.0,79
3,0.935483992099762,brown,Dr. Barbara Sturm,370.0,1579
4,1.0,brown,Dr. Barbara Sturm,75.0,571
5,0.75,blonde,Dr. Barbara Sturm,125.0,200
5,,blonde,Dr. Barbara Sturm,145.0,173
5,,,Dr. Barbara Sturm,125.0,268
5,1.0,brown,Dr. Barbara Sturm,255.0,145
1,0.79032301902771,brown,Dr. Barbara Sturm,130.0,350
4,1.0,blonde,Dr. Barbara Sturm,75.0,199
4,0.6153849959373474,black,Dr. Barbara Sturm,225.0,169
5,0.9375,brown,Dr. Barbara Sturm,150.0,426
1,0.8999999761581421,blonde,Dr. Barbara Sturm,225.0,86
2,0.5454549789428711,black,Dr. Barbara Sturm,150.0,144
2,,brown,Dr. Barbara Sturm,75.0,520
2,0.75,brown,Dr. Barbara Sturm,125.0,171
5,0.5,black,Dr. Barbara Sturm,75.0,558
1,,black,Dr. Barbara Sturm,185.0,125
4,0.3076919913291931,brown,Dr. Barbara Sturm,75.0,228
5,,,Dr. Barbara Sturm,150.0,391
5,0.7777780294418335,black,Dr. Barbara Sturm,75.0,272
4,0.857142984867096,blonde,Dr. Barbara Sturm,145.0,1391
3,0.935483992099762,brown,Dr. Barbara Sturm,130.0,1579
5,1.0,black,Dr. Barbara Sturm,310.0,370
2,0.5,brown,Dr. Barbara Sturm,75.0,204
5,1.0,blonde,Dr. Barbara Sturm,55.0,94
2,0.857142984867096,brown,Dr. Barbara Sturm,150.0,454
3,0.5,black,Dr. Barbara Sturm,150.0,522
5,1.0,black,Dr. Barbara Sturm,75.0,299
5,0.6285709738731384,brown,Dr. Barbara Sturm,75.0,954
2,0.5666670203208923,black,Dr. Barbara Sturm,185.0,178
5,0.8695650100708008,blonde,Dr. Barbara Sturm,150.0,1155
1,0.6666669845581055,brown,Dr. Barbara Sturm,150.0,321
3,0.9310349822044371,blonde,Dr. Barbara Sturm,75.0,535
1,1.0,blonde,Dr. Barbara Sturm,150.0,298
2,0.558139979839325,brown,Dr. Barbara Sturm,255.0,149
1,0.7419350147247314,brown,Dr. Barbara Sturm,370.0,152
5,,,Dr. Barbara Sturm,145.0,350
5,0.90625,brown,Dr. Barbara Sturm,225.0,980
5,1.0,brown,Dr. Barbara Sturm,150.0,679
5,0.5,red,Dr. Barbara Sturm,255.0,201
5,0.7142860293388367,blonde,Dr. Barbara Sturm,145.0,240
5,0.8799999952316284,red,Dr. Barbara Sturm,55.0,226
1,0.4375,,Dr. Barbara Sturm,75.0,364
3,0.7916669845581055,black,Dr. Barbara Sturm,75.0,89
5,0.8181819915771484,blonde,Dr. Barbara Sturm,75.0,256
4,0.5,black,Dr. Barbara Sturm,75.0,591
5,1.0,brown,Dr. Barbara Sturm,75.0,442
4,0.8181819915771484,brown,Dr. Barbara Sturm,75.0,386
5,0.800000011920929,blonde,Dr. Barbara Sturm,75.0,174
5,0.5,brown,Dr. Barbara Sturm,310.0,228
5,1.0,brown,Dr. Barbara Sturm,75.0,341
5,0.0,brown,Dr. Barbara Sturm,75.0,452
2,0.800000011920929,brown,Dr. Barbara Sturm,360.0,502
1,0.5,blonde,Dr. Barbara Sturm,75.0,274
4,0.5,black,Dr. Barbara Sturm,145.0,84
5,0.9285709857940674,brown,Dr. Barbara Sturm,240.0,862
1,0.7857139706611633,brown,Dr. Barbara Sturm,150.0,61
1,0.9444440007209778,brown,Dr. Barbara Sturm,130.0,124
2,1.0,blonde,Dr. Barbara Sturm,75.0,569
5,1.0,,Dr. Barbara Sturm,145.0,572
1,0.800000011920929,black,Dr. Barbara Sturm,150.0,361
4,0.9117649793624878,black,Dr. Barbara Sturm,360.0,1841
5,0.7058820128440857,brown,Dr. Barbara Sturm,310.0,1242
3,0.9117649793624878,blonde,Dr. Barbara Sturm,130.0,95
4,0.8666669726371765,blonde,Dr. Barbara Sturm,75.0,1002
1,0.8333330154418945,,Dr. Barbara Sturm,370.0,316
5,,,Dr. Barbara Sturm,145.0,263
2,0.8888890147209167,brown,Dr. Barbara Sturm,255.0,115
5,0.7777780294418335,auburn,Dr. Barbara Sturm,75.0,242
5,,black,Dr. Barbara Sturm,150.0,262
4,0.7727270126342773,brown,Dr. Barbara Sturm,75.0,352
2,0.9333329796791076,black,Dr. Barbara Sturm,125.0,231
5,0.6875,black,Dr. Barbara Sturm,145.0,288
5,0.949999988079071,brown,Dr. Barbara Sturm,205.0,317
5,0.7234039902687073,blonde,Dr. Barbara Sturm,370.0,389
5,0.8055559992790222,brown,Dr. Barbara Sturm,215.0,113
5,,blonde,Dr. Barbara Sturm,125.0,277
5,,brown,Dr. Barbara Sturm,75.0,590
1,1.0,blonde,Dr. Barbara Sturm,150.0,183
5,0.9545450210571288,brown,Dr. Barbara Sturm,310.0,285
5,,blonde,Dr. Barbara Sturm,310.0,242
5,1.0,,Dr. Barbara Sturm,145.0,539
4,0.8333330154418945,black,Dr. Barbara Sturm,150.0,729
5,1.0,blonde,Dr. Barbara Sturm,75.0,118
4,0.9166669845581056,black,Dr. Barbara Sturm,300.0,299
5,0.5833330154418945,blonde,Dr. Barbara Sturm,310.0,253
1,0.6923080086708069,blonde,Dr. Barbara Sturm,75.0,83
1,1.0,,Dr. Barbara Sturm,150.0,249
3,0.847681999206543,red,Dr. Barbara Sturm,370.0,505
5,0.8888890147209167,brown,Dr. Barbara Sturm,150.0,217
5,0.9230769872665404,brown,Dr. Barbara Sturm,75.0,146
5,1.0,blonde,Dr. Barbara Sturm,145.0,321
5,0.7894740104675293,brown,Dr. Barbara Sturm,75.0,199
